latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
12.1017,108.63921,342.29,0.41,0.37,2013-01-16,0554,N,VIIRS,n,2,296.19,8.95,D,0
12.13233,108.60896,334.85,0.38,0.58,2013-01-19,0638,N,VIIRS,n,2,292.93,5.18,D,0
12.1899,108.51396,330.54,0.38,0.43,2013-01-22,0542,N,VIIRS,n,2,295.2,3.93,D,0
12.20008,108.52532,331.74,0.57,0.43,2013-01-22,0542,N,VIIRS,n,2,295.07,3.85,D,0
12.14622,108.60148,351.84,0.79,0.78,2013-01-24,0504,N,VIIRS,n,2,293.54,14.4,D,0
12.14522,108.60297,329.4,0.79,0.78,2013-01-24,0504,N,VIIRS,n,2,292.18,14.14,D,0
12.13012,108.62931,332.7,0.48,0.65,2013-01-24,0644,N,VIIRS,n,2,291.57,6.48,D,0
12.15451,108.54584,345.3,0.4,0.37,2013-01-26,0607,N,VIIRS,n,2,300.03,4.48,D,0
12.15115,108.54648,345.26,0.4,0.37,2013-01-26,0607,N,VIIRS,n,2,300.13,4.48,D,0
12.11934,108.59586,335.27,0.6,0.53,2013-01-28,0529,N,VIIRS,n,2,293.59,4.99,D,0
12.25228,108.54029,331.2,0.61,0.53,2013-01-28,0529,N,VIIRS,n,2,292.02,3.6,D,0
12.25753,108.66335,340.66,0.46,0.39,2013-01-31,0613,N,VIIRS,n,2,297.22,6.02,D,0
12.13497,108.54054,337.68,0.38,0.36,2013-02-06,0601,N,VIIRS,n,2,304.61,3.89,D,0
12.17903,108.54079,331.37,0.38,0.36,2013-02-06,0601,N,VIIRS,n,2,296.26,4.32,D,0
12.21089,108.58839,332.54,0.4,0.37,2013-02-17,0555,N,VIIRS,n,2,296.87,2.05,D,0
12.14804,108.63666,334.25,0.4,0.37,2013-02-17,0555,N,VIIRS,n,2,303.52,2.97,D,0
12.21656,108.5854,305.68,0.46,0.39,2013-02-17,1829,N,VIIRS,n,2,285.27,1.3,N,0
12.21882,108.58199,341.63,0.47,0.48,2013-02-18,0536,N,VIIRS,n,2,298.89,12.89,D,0
12.21441,108.58251,342.82,0.47,0.48,2013-02-18,0536,N,VIIRS,n,2,303.42,13.31,D,0
12.21965,108.58659,348.08,0.47,0.48,2013-02-18,0536,N,VIIRS,n,2,303.72,12.89,D,0
12.25358,108.52417,336.3,0.47,0.48,2013-02-18,0536,N,VIIRS,n,2,301.31,3.19,D,0
12.22309,108.59062,310.49,0.4,0.37,2013-02-18,1810,N,VIIRS,n,2,284.92,1.37,N,0
12.21971,108.59005,311.35,0.4,0.37,2013-02-18,1810,N,VIIRS,n,2,285.6,1.37,N,0
12.22033,108.58326,309.71,0.4,0.37,2013-02-18,1810,N,VIIRS,n,2,284.88,1.41,N,0
12.2192,108.59064,302.83,0.4,0.37,2013-02-18,1810,N,VIIRS,n,2,285.1,1.13,N,0
12.21358,108.58207,300.32,0.4,0.37,2013-02-18,1810,N,VIIRS,n,2,284.77,0.51,N,0
12.19487,108.61364,300.43,0.4,0.37,2013-02-18,1810,N,VIIRS,n,2,285.51,0.76,N,0
12.14733,108.56153,299.1,0.4,0.37,2013-02-18,1810,N,VIIRS,n,2,285.9,0.82,N,0
12.22082,108.58265,306.72,0.4,0.37,2013-02-18,1810,N,VIIRS,n,2,284.2,0.69,N,0
12.14747,108.57856,299.42,0.47,0.48,2013-02-19,1751,N,VIIRS,n,2,267.44,0.79,N,0
12.10946,108.53355,337,0.38,0.59,2013-02-20,0639,N,VIIRS,n,2,292.49,2.19,D,0
12.28712,108.52605,332.2,0.4,0.37,2013-02-27,0607,N,VIIRS,n,2,300.85,3.14,D,0
12.14237,108.63763,348.19,0.38,0.36,2013-03-10,0601,N,VIIRS,n,2,303.08,5.86,D,0
12.17931,108.60154,299.54,0.38,0.36,2013-03-11,1816,N,VIIRS,n,2,288.15,0.34,N,0
12.18675,108.68643,340.42,0.4,0.37,2013-03-21,0555,N,VIIRS,n,2,302.71,6.41,D,0
12.18732,108.6901,330.59,0.4,0.37,2013-03-21,0555,N,VIIRS,n,2,300.42,6.41,D,0
12.16433,108.63872,341.98,0.47,0.64,2013-03-23,0518,N,VIIRS,n,2,297.27,7.37,D,0
12.16036,108.63832,350.77,0.47,0.64,2013-03-23,0518,N,VIIRS,n,2,299.1,6.16,D,0
12.16252,108.64014,298.12,0.46,0.47,2013-03-23,1752,N,VIIRS,n,2,285.67,0.79,N,0
12.25928,108.68002,299.73,0.58,0.52,2013-04-03,1745,N,VIIRS,n,2,287.96,0.84,N,0
12.28479,108.58484,342.02,0.47,0.39,2013-04-05,0614,N,VIIRS,n,2,295.26,7.02,D,0
12.28524,108.58572,347.91,0.47,0.4,2013-04-05,0614,N,VIIRS,n,2,295.92,6.74,D,0
12.2615,108.67429,331.66,0.4,0.37,2013-04-06,0555,N,VIIRS,n,2,300.93,3.26,D,0
12.29304,108.56754,333.36,0.4,0.37,2013-04-06,0555,N,VIIRS,l,2,299.77,3.8,D,0
12.26488,108.6738,332.05,0.4,0.37,2013-04-06,0555,N,VIIRS,n,2,300.72,2.86,D,0
12.26545,108.67745,332.72,0.4,0.37,2013-04-06,0555,N,VIIRS,n,2,300.77,2.86,D,0
12.13269,108.56521,333.87,0.4,0.37,2013-12-12,0611,N,VIIRS,n,2,296.89,3.47,D,0
12.12491,108.63062,348.96,0.4,0.37,2013-12-12,0611,N,VIIRS,n,2,296.34,7.03,D,0
12.11144,108.52798,335.61,0.46,0.39,2014-01-02,0617,N,VIIRS,n,2,292.84,4.48,D,0
12.10716,108.61833,333.52,0.4,0.37,2014-01-03,0559,N,VIIRS,n,2,296.25,5.05,D,0
12.10619,108.61873,333.34,0.4,0.37,2014-01-03,0559,N,VIIRS,n,2,295.79,3.94,D,0
12.12952,108.58447,328.54,0.4,0.37,2014-01-03,0559,N,VIIRS,n,2,291.28,2.26,D,0
12.13935,108.6245,331.65,0.4,0.37,2014-01-03,0559,N,VIIRS,n,2,293.38,2.15,D,0
12.1118,108.61709,327.66,0.47,0.47,2014-01-04,0540,N,VIIRS,n,2,292.31,2.44,D,0
12.12859,108.61054,332.3,0.47,0.47,2014-01-04,0540,N,VIIRS,n,2,292.03,2.96,D,0
12.11305,108.59866,333.6,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,294.21,6.15,D,0
12.13463,108.58924,339.16,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,297.91,6.61,D,0
12.13424,108.58593,345.36,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,297.99,6.61,D,0
12.13387,108.58287,338.82,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,297.62,9.14,D,0
12.14135,108.59908,329.73,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,294.01,4.75,D,0
12.13777,108.56911,327.19,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,294.71,6.86,D,0
12.1374,108.56597,344.15,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,298.89,5.14,D,0
12.14275,108.56448,367,0.38,0.59,2014-01-06,0643,N,VIIRS,h,2,294.21,9.97,D,0
12.14954,108.62118,353.27,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,294.95,14.9,D,0
12.14901,108.61673,341.67,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,292.51,4.35,D,0
12.14312,108.56754,334.86,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,291.86,9.29,D,0
12.15448,108.61602,331.37,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,290.46,4.35,D,0
12.10069,108.63323,332.41,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,295.6,4.42,D,0
12.11343,108.60175,367,0.38,0.59,2014-01-06,0643,N,VIIRS,h,2,297.09,6.15,D,0
12.11384,108.60505,336.81,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,296.27,9.29,D,0
12.11927,108.60407,327.12,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,295.03,3.59,D,0
12.11375,108.60018,367,0.38,0.59,2014-01-06,0643,N,VIIRS,h,2,298.15,7.58,D,0
12.11413,108.60337,338.42,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,295.28,10.86,D,0
12.12676,108.56962,340.53,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,296.54,5.68,D,0
12.14079,108.61108,301.3,0.49,0.65,2014-01-06,1736,N,VIIRS,n,2,283.78,1,N,0
12.13741,108.58773,299.68,0.49,0.65,2014-01-06,1736,N,VIIRS,n,2,284.86,0.86,N,0
12.19457,108.5639,331.04,0.56,0.43,2014-01-07,0624,N,VIIRS,n,2,284.56,5.19,D,0
12.11329,108.63592,346.37,0.59,0.53,2014-01-15,0534,N,VIIRS,n,2,273.99,10.71,D,0
12.11653,108.63823,338.82,0.59,0.53,2014-01-15,0534,N,VIIRS,n,2,272.43,12.27,D,0
12.11552,108.63286,338.66,0.59,0.53,2014-01-15,0534,N,VIIRS,n,2,273.43,9.61,D,0
12.15664,108.65226,342.1,0.38,0.36,2014-01-24,0605,N,VIIRS,n,2,302.65,5.77,D,0
12.12303,108.66246,367,0.38,0.58,2014-01-26,0528,N,VIIRS,h,2,295.83,23.47,D,0
12.12238,108.65907,352.8,0.38,0.58,2014-01-26,0528,N,VIIRS,n,2,291.46,13.08,D,0
12.18832,108.50856,330.06,0.48,0.65,2014-01-27,0649,N,VIIRS,n,2,292.54,3.14,D,0
12.24396,108.52072,333.75,0.46,0.39,2014-01-30,0553,N,VIIRS,n,2,296.23,3.26,D,0
12.21216,108.60577,342.8,0.46,0.39,2014-02-03,0618,N,VIIRS,n,2,298.91,5.97,D,0
12.21273,108.60976,337.93,0.46,0.39,2014-02-03,0618,N,VIIRS,n,2,297.31,5.2,D,0
12.13919,108.64742,333.78,0.4,0.37,2014-02-04,0559,N,VIIRS,n,2,299.81,3.25,D,0
12.22578,108.53359,332.79,0.4,0.37,2014-02-04,0559,N,VIIRS,n,2,296.39,3.09,D,0
12.21037,108.50227,343.55,0.4,0.37,2014-02-04,0559,N,VIIRS,n,2,299.82,11.36,D,0
12.1942,108.5316,331.9,0.4,0.37,2014-02-04,0559,N,VIIRS,n,2,293.71,1.72,D,0
12.10585,108.62157,332.9,0.38,0.59,2014-02-07,0643,N,VIIRS,n,2,298.52,2.33,D,0
12.11279,108.53551,330.41,0.38,0.59,2014-02-07,0643,N,VIIRS,n,2,301.33,1.35,D,0
12.14874,108.60521,330.76,0.38,0.59,2014-02-07,0643,N,VIIRS,n,2,297.94,2.4,D,0
12.10596,108.58868,332.48,0.56,0.43,2014-02-08,0624,N,VIIRS,n,2,300.55,7.83,D,0
12.10201,108.58922,332.84,0.56,0.43,2014-02-08,0624,N,VIIRS,l,2,303.23,7.83,D,0
12.1013,108.58408,332.88,0.56,0.43,2014-02-08,0624,N,VIIRS,n,2,301.83,7.83,D,0
12.14559,108.64098,332.85,0.4,0.37,2014-02-14,0612,N,VIIRS,n,2,300.01,6.63,D,0
12.20875,108.61104,344.94,0.46,0.39,2014-02-15,0553,N,VIIRS,n,2,299.48,8.52,D,0
12.1394,108.66019,339.04,0.6,0.53,2014-02-18,0637,N,VIIRS,n,2,295.06,6.98,D,0
12.24765,108.6702,335.75,0.61,0.53,2014-02-18,0637,N,VIIRS,n,2,291.91,5.07,D,0
12.23912,108.65425,304.9,0.62,0.71,2014-02-18,1731,N,VIIRS,n,2,285.56,1.66,N,0
12.24168,108.65338,302.38,0.62,0.71,2014-02-18,1731,N,VIIRS,n,2,285.15,1.16,N,0
12.22868,108.57072,304.53,0.4,0.37,2014-02-21,1815,N,VIIRS,n,2,285.57,0.58,N,0
12.19107,108.57854,295.25,0.47,0.48,2014-02-22,1756,N,VIIRS,n,2,285.02,0.38,N,0
12.1906,108.58115,298.79,0.47,0.48,2014-02-22,1756,N,VIIRS,n,2,285,0.72,N,0
12.10139,108.52046,335.09,0.55,0.43,2014-02-24,0625,N,VIIRS,n,2,305.88,5.81,D,0
12.29704,108.52414,332.56,0.38,0.36,2014-02-25,0606,N,VIIRS,n,2,300.61,3.95,D,0
12.14845,108.6352,334.82,0.56,0.43,2014-02-26,0547,N,VIIRS,n,2,306.57,10.35,D,0
12.14852,108.6326,344.4,0.56,0.43,2014-02-26,0547,N,VIIRS,n,2,304.69,11.84,D,0
12.14756,108.63013,332.3,0.56,0.43,2014-02-26,0547,N,VIIRS,n,2,302.59,6.08,D,0
12.28316,108.53138,336.48,0.56,0.43,2014-02-26,0547,N,VIIRS,n,2,302.64,5.57,D,0
12.2144,108.68757,334.54,0.38,0.36,2014-02-26,1821,N,VIIRS,n,2,290.92,3.26,N,0
12.17318,108.62634,298.68,0.38,0.36,2014-02-26,1821,N,VIIRS,n,2,286.02,0.53,N,0
12.13298,108.60181,302.19,0.38,0.36,2014-02-26,1821,N,VIIRS,n,2,282.34,0.42,N,0
12.2147,108.68675,337.54,0.37,0.58,2014-02-27,0528,N,VIIRS,n,2,295.02,2.64,D,0
12.24098,108.606,298.09,0.56,0.43,2014-02-27,1802,N,VIIRS,n,2,285.55,1.44,N,0
12.24405,108.60402,302.06,0.56,0.43,2014-02-27,1802,N,VIIRS,n,2,287.74,1.39,N,0
12.22171,108.57108,321.49,0.56,0.43,2014-02-27,1802,N,VIIRS,n,2,287.53,1.75,N,0
12.22562,108.57206,300.16,0.56,0.43,2014-02-27,1802,N,VIIRS,n,2,287.18,1.75,N,0
12.21663,108.6916,304.57,0.55,0.43,2014-02-27,1802,N,VIIRS,n,2,288.52,2.43,N,0
12.21739,108.68632,330.86,0.55,0.43,2014-02-27,1802,N,VIIRS,n,2,290.91,4.85,N,0
12.19556,108.5518,339.6,0.48,0.65,2014-02-28,0650,N,VIIRS,n,2,298.25,7.63,D,0
12.19139,108.55157,353.59,0.49,0.65,2014-02-28,0650,N,VIIRS,n,2,298.56,6.55,D,0
12.242,108.57122,341.67,0.46,0.39,2014-03-03,0553,N,VIIRS,n,2,304.76,7.22,D,0
12.16185,108.63225,339.08,0.46,0.39,2014-03-03,0553,N,VIIRS,n,2,305.43,7.33,D,0
12.156,108.64172,346.91,0.46,0.39,2014-03-03,0553,N,VIIRS,n,2,308.54,7.64,D,0
12.14085,108.54872,340.4,0.47,0.39,2014-03-03,0553,N,VIIRS,l,2,312.83,6.45,D,0
12.12519,108.65484,299.36,0.4,0.37,2014-03-03,1827,N,VIIRS,n,2,287.12,1.08,N,0
12.2452,108.64919,325.76,0.4,0.37,2014-03-03,1827,N,VIIRS,n,2,284.61,2.15,N,0
12.12123,108.65781,302.32,0.4,0.37,2014-03-03,1827,N,VIIRS,n,2,289.06,1.08,N,0
12.12182,108.65415,314.79,0.4,0.37,2014-03-03,1827,N,VIIRS,n,2,289.15,1.08,N,0
12.12459,108.6585,308.95,0.4,0.37,2014-03-03,1827,N,VIIRS,n,2,288.91,1.08,N,0
12.12795,108.65919,306.79,0.4,0.37,2014-03-03,1827,N,VIIRS,n,2,285.78,0.92,N,0
12.17748,108.64156,336.42,0.4,0.37,2014-03-08,0600,N,VIIRS,n,2,298.88,4.62,D,0
12.18086,108.64101,348.05,0.4,0.37,2014-03-08,0600,N,VIIRS,n,2,300.53,6.96,D,0
12.19859,108.59956,332.41,0.4,0.37,2014-03-08,0600,N,VIIRS,n,2,300.15,1.96,D,0
12.198,108.59585,334.47,0.4,0.37,2014-03-08,0600,N,VIIRS,n,2,299.55,2.48,D,0
12.19849,108.60181,305.61,0.46,0.39,2014-03-08,1834,N,VIIRS,n,2,289.23,0.65,N,0
12.20484,108.58597,295.39,0.46,0.39,2014-03-08,1834,N,VIIRS,n,2,285.32,0.99,N,0
12.19766,108.58476,301.42,0.46,0.39,2014-03-08,1834,N,VIIRS,n,2,288.68,0.9,N,0
12.18014,108.64492,296.07,0.46,0.39,2014-03-08,1834,N,VIIRS,n,2,283.74,1.39,N,0
12.1765,108.64579,340.95,0.47,0.48,2014-03-09,0541,N,VIIRS,n,2,299.27,7.69,D,0
12.11013,108.502,336.39,0.48,0.48,2014-03-09,0541,N,VIIRS,n,2,300.2,3.21,D,0
12.14156,108.65144,341.67,0.47,0.48,2014-03-09,0541,N,VIIRS,n,2,301.95,5.04,D,0
12.19738,108.58538,331.19,0.47,0.48,2014-03-09,0541,N,VIIRS,n,2,300.5,3.89,D,0
12.18086,108.64507,349.71,0.47,0.48,2014-03-09,0541,N,VIIRS,n,2,299.75,7.69,D,0
12.18257,108.5881,312.79,0.4,0.37,2014-03-09,1815,N,VIIRS,n,2,289.06,1.01,N,0
12.17915,108.58775,309.98,0.4,0.37,2014-03-09,1815,N,VIIRS,n,2,287.99,1.01,N,0
12.18281,108.56458,301.29,0.49,0.65,2014-03-11,1737,N,VIIRS,n,2,286.4,1.09,N,0
12.18969,108.58747,330.17,0.56,0.43,2014-03-12,0625,N,VIIRS,n,2,299.82,5.05,D,0
12.11665,108.5976,347.16,0.38,0.36,2014-03-13,0606,N,VIIRS,n,2,309.71,18.97,D,0
12.11995,108.59708,340.6,0.38,0.36,2014-03-13,0606,N,VIIRS,n,2,305.36,2.93,D,0
12.12834,108.60993,333.72,0.38,0.36,2014-03-13,0606,N,VIIRS,l,2,304.38,3.07,D,0
12.11611,108.59409,336.79,0.38,0.36,2014-03-13,0606,N,VIIRS,n,2,306.27,4.73,D,0
12.17443,108.64578,330.36,0.38,0.36,2014-03-13,0606,N,VIIRS,l,2,302.25,4.48,D,0
12.19286,108.58893,336.47,0.38,0.36,2014-03-13,0606,N,VIIRS,n,2,305.2,5.27,D,0
12.19232,108.58542,342.27,0.38,0.36,2014-03-13,0606,N,VIIRS,n,2,305.85,5.27,D,0
12.19456,108.57787,331.5,0.38,0.36,2014-03-13,0606,N,VIIRS,l,2,305.04,3.99,D,0
12.19402,108.57436,334.8,0.38,0.36,2014-03-13,0606,N,VIIRS,n,2,303.86,2.28,D,0
12.19733,108.57383,346.13,0.38,0.36,2014-03-13,0606,N,VIIRS,n,2,305.35,5.84,D,0
12.19073,108.56615,331.21,0.55,0.43,2014-03-13,1840,N,VIIRS,n,2,290.15,2.75,N,0
12.17589,108.55986,300.48,0.55,0.43,2014-03-13,1840,N,VIIRS,n,2,289.01,1.06,N,0
12.19458,108.56721,297.46,0.55,0.43,2014-03-13,1840,N,VIIRS,n,2,287.45,2.75,N,0
12.18896,108.57616,298.59,0.55,0.43,2014-03-13,1840,N,VIIRS,n,2,287.4,0.45,N,0
12.18012,108.55779,310.29,0.55,0.43,2014-03-13,1840,N,VIIRS,n,2,289.87,2.16,N,0
12.18397,108.55879,312.89,0.55,0.43,2014-03-13,1840,N,VIIRS,n,2,289.52,2.31,N,0
12.18486,108.55381,315.16,0.55,0.43,2014-03-13,1840,N,VIIRS,n,2,289.07,2.31,N,0
12.18621,108.56858,346.59,0.57,0.43,2014-03-14,0547,N,VIIRS,n,2,300.29,17.83,D,0
12.19486,108.5716,332.87,0.57,0.43,2014-03-14,0547,N,VIIRS,n,2,300.8,9.03,D,0
12.19314,108.56143,333.48,0.57,0.43,2014-03-14,0547,N,VIIRS,n,2,297.58,19.57,D,0
12.19399,108.56647,356.6,0.57,0.43,2014-03-14,0547,N,VIIRS,n,2,303.17,19.57,D,0
12.19716,108.5685,346.39,0.56,0.43,2014-03-14,0547,N,VIIRS,n,2,298.79,13.02,D,0
12.19236,108.56438,354.38,0.57,0.43,2014-03-14,0547,N,VIIRS,n,2,301.62,33.8,D,0
12.19325,108.5694,348.76,0.56,0.43,2014-03-14,0547,N,VIIRS,n,2,300.66,33.8,D,0
12.18849,108.56544,349.28,0.57,0.43,2014-03-14,0547,N,VIIRS,n,2,300.38,33.8,D,0
12.18936,108.5704,342.09,0.56,0.43,2014-03-14,0547,N,VIIRS,n,2,308.7,33.8,D,0
12.1901,108.56753,343.85,0.57,0.43,2014-03-14,0547,N,VIIRS,n,2,299.71,17.83,D,0
12.18404,108.57986,332.45,0.56,0.43,2014-03-14,0547,N,VIIRS,n,2,298.52,9.76,D,0
12.18584,108.55879,321.3,0.38,0.36,2014-03-14,1821,N,VIIRS,n,2,288.39,1.3,N,0
12.14891,108.55641,303.89,0.38,0.36,2014-03-14,1821,N,VIIRS,n,2,286.33,0.81,N,0
12.15221,108.55695,308.43,0.38,0.36,2014-03-14,1821,N,VIIRS,n,2,286.55,0.66,N,0
12.18087,108.56879,304.37,0.38,0.36,2014-03-14,1821,N,VIIRS,n,2,287.24,0.76,N,0
12.18915,108.55933,300.19,0.38,0.36,2014-03-14,1821,N,VIIRS,n,2,287.99,1.3,N,0
12.20122,108.61173,318.95,0.38,0.36,2014-03-14,1821,N,VIIRS,n,2,288.67,2.11,N,0
12.20178,108.60822,308.28,0.38,0.36,2014-03-14,1821,N,VIIRS,n,2,288.01,1.84,N,0
12.23316,108.64567,307.78,0.38,0.36,2014-03-14,1821,N,VIIRS,n,2,288.53,1.28,N,0
12.18221,108.57009,367,0.38,0.59,2014-03-15,0529,N,VIIRS,h,2,297.69,14.22,D,0
12.18799,108.57106,354.84,0.38,0.59,2014-03-15,0529,N,VIIRS,n,2,296.04,10.22,D,0
12.18619,108.5615,332.95,0.38,0.59,2014-03-15,0529,N,VIIRS,n,2,293.47,11.44,D,0
12.19077,108.556,367,0.38,0.59,2014-03-15,0529,N,VIIRS,h,2,294.89,9.45,D,0
12.18361,108.57175,352.58,0.38,0.59,2014-03-15,0529,N,VIIRS,n,2,294.97,6.42,D,0
12.18298,108.56854,348.96,0.38,0.59,2014-03-15,0529,N,VIIRS,n,2,295.42,6.42,D,0
12.18944,108.57289,339.08,0.38,0.59,2014-03-15,0529,N,VIIRS,n,2,296.24,10.27,D,0
12.18878,108.56952,334.2,0.38,0.59,2014-03-15,0529,N,VIIRS,n,2,294.49,6.42,D,0
12.18754,108.56318,335.35,0.38,0.59,2014-03-15,0529,N,VIIRS,n,2,293.8,5.81,D,0
12.19208,108.55771,335.93,0.38,0.59,2014-03-15,0529,N,VIIRS,n,2,292.99,8.7,D,0
12.19144,108.55444,351.32,0.38,0.59,2014-03-15,0529,N,VIIRS,n,2,294.81,7.34,D,0
12.28438,108.50664,302.34,0.57,0.43,2014-03-15,1803,N,VIIRS,n,2,287.6,0.99,N,0
12.14148,108.56274,337.78,0.4,0.37,2014-03-18,0613,N,VIIRS,l,2,308.22,5.9,D,0
12.17812,108.57665,338.85,0.4,0.37,2014-03-18,0613,N,VIIRS,n,2,303.75,3.24,D,0
12.19741,108.55967,346.63,0.4,0.37,2014-03-18,0613,N,VIIRS,n,2,313.36,7.79,D,0
12.25221,108.62652,341.54,0.4,0.37,2014-03-18,0613,N,VIIRS,n,2,305.24,5.01,D,0
12.25165,108.62274,331.31,0.4,0.37,2014-03-18,0613,N,VIIRS,n,2,301.04,5.01,D,0
12.25561,108.62605,350.98,0.4,0.37,2014-03-18,0613,N,VIIRS,n,2,308.02,5.01,D,0
12.11265,108.52358,345.9,0.47,0.39,2014-03-19,0554,N,VIIRS,l,2,307.27,9.43,D,0
12.12895,108.59946,335.14,0.46,0.39,2014-03-19,0554,N,VIIRS,l,2,304.73,6.03,D,0
12.25162,108.6172,334.36,0.46,0.39,2014-03-19,0554,N,VIIRS,l,2,298.8,7.31,D,0
12.28686,108.58396,348.57,0.46,0.39,2014-03-19,0554,N,VIIRS,n,2,304.67,8.5,D,0
12.29048,108.58351,341.84,0.46,0.39,2014-03-19,0554,N,VIIRS,n,2,300.81,8.5,D,0
12.28737,108.51886,330.16,0.46,0.39,2014-03-19,0554,N,VIIRS,n,2,303.64,4.97,D,0
12.29436,108.58398,304.72,0.4,0.37,2014-03-19,1828,N,VIIRS,n,2,289.33,0.82,N,0
12.22856,108.57647,302.22,0.4,0.37,2014-03-19,1828,N,VIIRS,n,2,290.04,0.65,N,0
12.11057,108.5218,331.11,0.6,0.53,2014-03-20,0535,N,VIIRS,l,2,305.65,4.25,D,0
12.2297,108.57845,317.19,0.46,0.39,2014-03-20,1809,N,VIIRS,n,2,291.74,1.48,N,0
12.2261,108.57771,311.53,0.46,0.39,2014-03-20,1809,N,VIIRS,n,2,290.27,1.48,N,0
12.2251,108.57835,301.47,0.46,0.39,2014-03-20,1809,N,VIIRS,n,2,289.68,1.19,N,0
12.11639,108.63831,344.27,0.46,0.47,2014-03-25,0542,N,VIIRS,n,2,301.64,6.16,D,0
12.18038,108.59408,344.59,0.47,0.48,2014-03-25,0542,N,VIIRS,n,2,300.25,11.29,D,0
12.18128,108.59469,339.79,0.47,0.47,2014-03-25,0542,N,VIIRS,n,2,300.37,8.24,D,0
