latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
12.11152,109.04278,356.68,0.35,0.57,2013-08-19,0525,N,VIIRS,l,2,285.8,18.21,D,0
12.19184,109.03901,343.23,0.72,0.76,2013-08-20,0506,N,VIIRS,n,2,279.12,10.93,D,0
12.18998,109.03812,348.67,0.72,0.76,2013-08-20,0506,N,VIIRS,n,2,278.86,9.55,D,0
12.15993,109.04566,330.78,0.44,0.38,2013-09-24,0551,N,VIIRS,n,2,291.25,3.19,D,0
12.00172,109.0714,297.37,0.32,0.55,2014-01-02,1851,N,VIIRS,n,2,271.19,0.97,N,0
12.01292,109.05767,340.56,0.4,0.44,2014-01-23,0624,N,VIIRS,n,2,299.35,5.21,D,0
12.1918,109.05499,299.71,0.53,0.42,2014-01-26,1802,N,VIIRS,n,2,287.75,0.25,N,0
12.14735,109.04012,356.19,0.45,0.63,2014-02-06,0522,N,VIIRS,n,2,295.92,7.13,D,0
12.14673,109.03695,328.66,0.45,0.63,2014-02-06,0522,N,VIIRS,n,2,294.98,7.13,D,0
12.00111,109.00232,331.8,0.53,0.42,2014-02-10,0547,N,VIIRS,n,2,295.17,3.61,D,0
12.00174,108.99883,344.75,0.53,0.42,2014-02-10,0547,N,VIIRS,n,2,295.76,12.34,D,0
12.13468,109.06051,332.11,0.44,0.38,2014-02-15,0553,N,VIIRS,n,2,298.09,4.63,D,0
12.13424,109.06088,333.16,0.44,0.38,2014-02-15,0553,N,VIIRS,n,2,298.96,4.15,D,0
12.14022,109.0363,356.23,0.45,0.63,2014-02-22,0522,N,VIIRS,n,2,295.03,6.33,D,0
12.12009,109.05824,332.02,0.4,0.44,2014-02-24,0625,N,VIIRS,n,2,301.6,3.12,D,0
12.18999,108.93085,346.28,0.38,0.36,2014-02-25,0606,N,VIIRS,n,2,307.01,7.36,D,0
12.15389,109.0738,331.88,0.39,0.36,2014-02-25,0606,N,VIIRS,l,2,306.68,2.62,D,0
12.01283,108.98882,336.65,0.53,0.42,2014-02-26,0547,N,VIIRS,n,2,297.48,6.32,D,0
12.02027,109.0552,338.11,0.53,0.42,2014-02-26,0547,N,VIIRS,n,2,305.86,18.19,D,0
12.01029,108.97163,317.88,0.39,0.36,2014-02-26,1821,N,VIIRS,n,2,289.23,1.4,N,0
12.02357,109.04194,334.18,0.73,0.76,2014-02-28,0509,N,VIIRS,n,2,293.93,10.83,D,0
12.02773,109.04073,346.12,0.73,0.76,2014-02-28,0510,N,VIIRS,n,2,293.09,9.1,D,0
12.14559,109.06907,339.93,0.44,0.38,2014-03-03,0553,N,VIIRS,l,2,310.64,5.52,D,0
12.19694,109.01068,339.67,0.56,0.51,2014-03-04,0535,N,VIIRS,n,2,297.57,30.87,D,0
12.19699,109.00822,341.47,0.56,0.51,2014-03-04,0535,N,VIIRS,n,2,307.53,83.29,D,0
12.04955,108.95177,330.7,0.63,0.54,2014-03-06,0637,N,VIIRS,n,2,300.31,6.03,D,0
12.1546,109.07274,332.77,0.39,0.36,2014-03-08,0600,N,VIIRS,l,2,307.39,3.1,D,0
12.19067,109.00806,337.79,0.4,0.37,2014-03-08,0600,N,VIIRS,n,2,303.32,26.62,D,0
12.02691,108.93611,307.32,0.45,0.47,2014-03-10,1756,N,VIIRS,n,2,289.73,1.03,N,0
12.02235,109.05293,367,0.4,0.6,2014-03-11,0644,N,VIIRS,h,2,296.45,11.58,D,0
12.01851,109.05503,331.05,0.4,0.6,2014-03-11,0644,N,VIIRS,n,2,294.69,1.22,D,0
12.00996,108.99273,341.08,0.39,0.44,2014-03-12,0625,N,VIIRS,n,2,300.38,5.26,D,0
12.01039,108.9959,340.69,0.39,0.44,2014-03-12,0625,N,VIIRS,n,2,299.85,6.51,D,0
12.0571,108.94263,333.04,0.39,0.44,2014-03-12,0625,N,VIIRS,n,2,302.84,4.44,D,0
12.04841,108.9724,346.75,0.38,0.36,2014-03-13,0606,N,VIIRS,n,2,304.85,4.61,D,0
12.02137,108.97305,343.13,0.38,0.36,2014-03-13,0606,N,VIIRS,n,2,303.45,26.63,D,0
12.06049,108.9602,338.76,0.54,0.42,2014-03-14,0547,N,VIIRS,n,2,294.34,12.1,D,0
12.06111,108.96805,367,0.36,0.58,2014-03-15,0528,N,VIIRS,h,2,293.64,13.13,D,0
12.03911,108.93683,331.07,0.74,0.76,2014-03-16,0510,N,VIIRS,n,2,287.55,4.69,D,0
12.00268,109.06499,346.92,0.41,0.37,2014-03-18,0613,N,VIIRS,n,2,307.75,6.98,D,0
12.00609,109.06435,339.58,0.41,0.37,2014-03-18,0613,N,VIIRS,n,2,307.12,5.64,D,0
12.03244,108.92999,332.73,0.45,0.39,2014-03-19,0554,N,VIIRS,n,2,301.55,3.46,D,0
12.11552,109.0423,330.17,0.44,0.39,2014-03-19,0554,N,VIIRS,l,2,304.49,13.81,D,0
12.00997,108.99408,337.59,0.45,0.39,2014-03-19,0554,N,VIIRS,n,2,301.01,3.37,D,0
12.11618,109.04634,340.52,0.44,0.39,2014-03-19,0554,N,VIIRS,n,2,304.04,13.81,D,0
12.06247,108.97612,335.82,0.56,0.52,2014-03-20,0535,N,VIIRS,n,2,302.08,6.32,D,0
12.06306,108.97892,332.36,0.56,0.52,2014-03-20,0535,N,VIIRS,n,2,299.01,4.16,D,0
12.05285,108.94459,367,0.58,0.7,2014-03-21,0516,N,VIIRS,h,2,299.22,15.67,D,0
12.03735,108.93413,338.14,0.59,0.7,2014-03-21,0516,N,VIIRS,n,2,296.73,4.26,D,0
12.03761,108.93743,367,0.65,0.73,2014-03-21,0657,N,VIIRS,h,2,298.52,10.69,D,0
12.03607,108.935,367,0.65,0.73,2014-03-21,0657,N,VIIRS,h,2,298.81,16.71,D,0
12.037,108.93164,337.52,0.65,0.73,2014-03-21,0657,N,VIIRS,n,2,294.33,10.69,D,0
12.00671,109.06787,330.22,0.44,0.46,2014-03-25,0541,N,VIIRS,l,2,302.23,3.92,D,0
12.004,109.0524,334.24,0.44,0.46,2014-03-25,0541,N,VIIRS,n,2,296.64,34.45,D,0
12.10898,109.0817,346.06,0.43,0.46,2014-03-25,0542,N,VIIRS,n,2,304.55,10.82,D,0
12.02148,109.05388,338.43,0.45,0.63,2014-03-26,0523,N,VIIRS,n,2,294,4.11,D,0
12.00831,108.93865,342.41,0.39,0.44,2014-03-28,0626,N,VIIRS,n,2,298.95,5.1,D,0
12.0088,108.94228,335.61,0.39,0.44,2014-03-28,0626,N,VIIRS,n,2,296.67,5.1,D,0
12.12067,109.0643,330.74,0.4,0.44,2014-03-28,0626,N,VIIRS,n,2,296.95,2.85,D,0
12.11801,109.05048,305.97,0.4,0.44,2014-03-29,1841,N,VIIRS,n,2,274.65,0.75,N,0
12.19994,109.08599,341.08,0.52,0.42,2014-03-30,0548,N,VIIRS,n,2,292.79,8.08,D,0
12.17434,109.02785,342.03,0.53,0.42,2014-03-30,0548,N,VIIRS,n,2,296.22,12.67,D,0
12.11668,109.04982,344.83,0.53,0.42,2014-03-30,0548,N,VIIRS,n,2,302.01,9.15,D,0
12.01035,108.9678,304.58,0.39,0.36,2014-03-30,1822,N,VIIRS,n,2,284.97,0.68,N,0
12.00461,109.05037,352.95,0.35,0.57,2014-03-31,0529,N,VIIRS,n,2,295.16,7.53,D,0
12.00516,109.05329,346.9,0.35,0.57,2014-03-31,0529,N,VIIRS,n,2,296.89,7.53,D,0
12.16869,109.03338,344.44,0.35,0.57,2014-03-31,0529,N,VIIRS,n,2,294.78,5.84,D,0
12.16885,109.03162,353.68,0.35,0.57,2014-03-31,0529,N,VIIRS,n,2,295.45,5.99,D,0
12.01365,109.06966,367,0.35,0.57,2014-03-31,0529,N,VIIRS,h,2,297.14,22.01,D,0
12.11859,109.04665,348.3,0.72,0.76,2014-04-01,0510,N,VIIRS,n,2,289.88,12.49,D,0
12.11374,109.05145,338.43,0.72,0.76,2014-04-01,0510,N,VIIRS,n,2,288.72,5.82,D,0
12.05811,108.95235,331.97,0.5,0.49,2014-04-02,0632,N,VIIRS,n,2,291.38,5.54,D,0
12.0563,108.93854,341.79,0.5,0.49,2014-04-02,0632,N,VIIRS,n,2,293.72,10.32,D,0
12.00246,108.97543,333.16,0.41,0.37,2014-04-03,0613,N,VIIRS,n,2,300.2,7.58,D,0
12.00297,108.97177,340.58,0.41,0.37,2014-04-03,0613,N,VIIRS,n,2,300.49,4.81,D,0
12.00192,108.97169,338.44,0.41,0.37,2014-04-03,0613,N,VIIRS,n,2,301.87,8.04,D,0
12.0178,109.06721,330.96,0.44,0.38,2014-04-04,0554,N,VIIRS,l,2,293.19,4.65,D,0
12.19115,108.93436,341.57,0.44,0.39,2014-04-04,0555,N,VIIRS,n,2,296.76,8.7,D,0
12.1154,109.03872,331.6,0.55,0.51,2014-04-05,0536,N,VIIRS,n,2,286.62,4.96,D,0
12.19012,108.93229,340.16,0.56,0.51,2014-04-05,0536,N,VIIRS,n,2,275.68,13.55,D,0
12.11232,109.03844,337.07,0.55,0.51,2014-04-05,0536,N,VIIRS,n,2,287.14,2.44,D,0
12.00065,109.04817,346.17,0.55,0.51,2014-04-05,0536,N,VIIRS,n,2,289.69,11.04,D,0
12.01851,109.09226,302.87,0.43,0.38,2014-04-05,1810,N,VIIRS,n,2,287.83,0.67,N,0
12.01499,109.09171,310.41,0.43,0.38,2014-04-05,1810,N,VIIRS,n,2,287.62,0.67,N,0
12.01024,109.04772,341.33,0.43,0.46,2014-04-10,0542,N,VIIRS,n,2,295.78,29.36,D,0
12.1225,109.05222,341.76,0.44,0.63,2014-04-11,0523,N,VIIRS,n,2,292.43,4.82,D,0
12.009,109.05158,330.55,0.45,0.63,2014-04-11,0523,N,VIIRS,n,2,292.18,11.31,D,0
12.00968,109.05502,367,0.45,0.63,2014-04-11,0523,N,VIIRS,h,2,292.9,11.31,D,0
12.00935,109.0548,367,0.45,0.63,2014-04-11,0523,N,VIIRS,h,2,293.65,20.63,D,0
12.18289,109.07494,344.94,0.42,0.61,2014-04-12,0645,N,VIIRS,n,2,294.5,11.14,D,0
12.18327,109.07809,367,0.42,0.61,2014-04-12,0645,N,VIIRS,h,2,293.74,8.66,D,0
12.17766,109.07928,343.29,0.42,0.61,2014-04-12,0645,N,VIIRS,n,2,294.69,8.66,D,0
12.10827,109.04422,335.7,0.39,0.36,2014-04-14,0607,N,VIIRS,n,2,305.32,4.1,D,0
12.00282,108.99593,337.82,0.39,0.36,2014-04-14,0607,N,VIIRS,n,2,304.36,5.36,D,0
12.01118,108.98383,345.52,0.39,0.36,2014-04-14,0607,N,VIIRS,n,2,304.68,9.92,D,0
12.10881,109.04779,332.19,0.39,0.36,2014-04-14,0607,N,VIIRS,n,2,300.89,4.1,D,0
12.11718,109.03568,330.65,0.39,0.36,2014-04-14,0607,N,VIIRS,l,2,304.12,3.08,D,0
12.01009,109.09347,309.51,0.39,0.36,2014-04-15,1823,N,VIIRS,n,2,286.13,0.35,N,0
12.16729,109.02413,342.8,0.72,0.75,2014-04-17,0511,N,VIIRS,n,2,293.57,12.89,D,0
12.1954,108.92881,342.68,0.5,0.49,2014-04-18,0633,N,VIIRS,n,2,301.21,5.34,D,0
12.04541,108.94094,347.44,0.41,0.37,2014-04-19,0614,N,VIIRS,n,2,300.28,6.56,D,0
12.03575,109.08572,333.6,0.54,0.51,2014-04-21,0536,N,VIIRS,n,2,296.73,5.87,D,0
12.12664,109.02794,340.7,0.42,0.38,2014-05-05,0614,N,VIIRS,n,2,303.19,22.6,D,0
12.1712,109.02237,344.12,0.49,0.4,2014-05-10,0621,N,VIIRS,n,2,295.89,14.71,D,0
12.09175,109.07136,341.21,0.4,0.45,2014-05-15,0627,N,VIIRS,n,2,293.09,6.32,D,0
12.00565,109.05972,338.93,0.39,0.36,2014-05-16,0608,N,VIIRS,n,2,300.12,8.89,D,0
12.1106,109.0359,341.04,0.55,0.51,2014-05-23,0537,N,VIIRS,n,2,293.62,15.24,D,0
12.19631,108.90553,334.04,0.41,0.37,2014-06-06,0615,N,VIIRS,n,2,291.32,3.3,D,0
12.19963,108.9285,331.61,0.41,0.37,2014-06-06,0615,N,VIIRS,n,2,288.28,2.79,D,0
12.19885,109.02606,335.19,0.44,0.38,2014-06-07,0556,N,VIIRS,n,2,296.05,3.74,D,0
12.13743,109.05539,345.79,0.39,0.36,2014-07-03,0609,N,VIIRS,n,2,301.9,41.07,D,0
12.14075,109.05488,338.28,0.39,0.36,2014-07-03,0609,N,VIIRS,n,2,295.82,7.18,D,0
12.14022,109.05134,347.02,0.39,0.36,2014-07-03,0609,N,VIIRS,n,2,296.84,20.5,D,0
12.1369,109.05186,351.37,0.39,0.36,2014-07-03,0609,N,VIIRS,n,2,304.11,29.31,D,0
12.13636,109.04831,333.59,0.39,0.36,2014-07-03,0609,N,VIIRS,n,2,299.43,29.31,D,0
12.1239,109.05479,331.38,0.72,0.76,2014-07-06,0513,N,VIIRS,n,2,280.5,7.72,D,0
12.1815,109.0879,330.89,0.72,0.75,2014-07-06,0513,N,VIIRS,n,2,283.89,6.91,D,0
12.1808,109.08944,330.48,0.71,0.75,2014-07-06,0513,N,VIIRS,n,2,283.23,1.04,D,0
12.03881,109.09983,338.32,0.41,0.37,2014-08-09,0616,N,VIIRS,n,2,301.02,4.27,D,0
12.18119,109.02956,338.99,0.58,0.7,2014-08-12,0520,N,VIIRS,n,2,289.36,7.33,D,0
12.19615,109.00794,344.4,0.44,0.46,2014-08-16,0545,N,VIIRS,n,2,296.85,6.4,D,0
12.00247,109.0603,333.05,0.5,0.49,2014-08-24,0635,N,VIIRS,n,2,291.18,3.23,D,0
12.00347,109.06097,336.9,0.5,0.49,2014-08-24,0635,N,VIIRS,n,2,290.73,4.75,D,0
12.00701,108.97573,328.05,0.46,0.63,2014-09-02,0527,N,VIIRS,n,2,285.55,2.84,D,0
12.14844,109.05158,367,0.35,0.57,2014-09-23,0533,N,VIIRS,h,2,293.03,32.03,D,0
12.14783,109.04838,355.97,0.35,0.57,2014-09-23,0533,N,VIIRS,n,2,292.19,10.99,D,0
12.14262,109.04945,367,0.35,0.57,2014-09-23,0533,N,VIIRS,h,2,293.91,12.38,D,0
12.14725,109.04528,327.67,0.35,0.57,2014-09-23,0533,N,VIIRS,n,2,290.62,10.99,D,0
12.14202,109.04625,349.05,0.35,0.57,2014-09-23,0533,N,VIIRS,n,2,291.65,12.38,D,0
12.14322,109.05263,332.88,0.35,0.57,2014-09-23,0533,N,VIIRS,n,2,291.88,13.55,D,0
12.15174,109.0461,334.69,0.39,0.36,2015-01-06,0604,N,VIIRS,n,2,295.23,3.7,D,0
12.06633,109.09926,327.33,0.35,0.57,2015-01-13,0532,N,VIIRS,n,2,286.51,1.82,D,0
12.19311,109.09429,328.74,0.42,0.37,2015-01-16,0616,N,VIIRS,n,2,296.85,2.54,D,0
12.02208,108.91685,298.47,0.39,0.44,2015-01-27,1843,N,VIIRS,n,2,287.76,0.45,N,0
12.01742,108.94932,332.66,0.54,0.42,2015-03-01,0550,N,VIIRS,n,2,298.42,4.04,D,0
12.14478,109.06821,337.85,0.44,0.39,2015-03-06,0556,N,VIIRS,l,2,308,3.06,D,0
12.04166,108.96571,335.92,0.48,0.4,2015-03-10,0621,N,VIIRS,n,2,306.08,3.35,D,0
12.12107,109.05369,332.42,0.44,0.39,2015-03-22,0556,N,VIIRS,n,2,306.64,43.74,D,0
12.02502,109.05536,339.86,0.45,0.39,2015-04-07,0555,N,VIIRS,n,2,305.91,5.71,D,0
12.11669,109.04388,340.55,0.44,0.39,2015-04-07,0555,N,VIIRS,n,2,308.24,5.89,D,0
12.11781,109.03542,339.96,0.56,0.52,2015-04-08,0536,N,VIIRS,n,2,300.24,6.41,D,0
12.11737,109.03678,341.86,0.56,0.52,2015-04-08,0536,N,VIIRS,n,2,300.39,5.64,D,0
12.03692,108.94495,332.26,0.57,0.52,2015-04-08,0536,N,VIIRS,n,2,298.91,2.56,D,0
12.01379,109.0691,367,0.58,0.7,2015-04-09,0518,N,VIIRS,h,2,296.46,28.55,D,0
12.02085,109.07117,367,0.58,0.7,2015-04-09,0518,N,VIIRS,h,2,292.66,24.3,D,0
12.01485,109.06935,367,0.58,0.7,2015-04-09,0518,N,VIIRS,h,2,298.25,41.01,D,0
12.05318,108.94222,348.67,0.62,0.54,2015-04-10,0639,N,VIIRS,n,2,296.41,15.15,D,0
