datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,resolvedAddress,tz,tzOffset,queryCost,lat,lon,date
2015-05-18,1431882000,23.5,18.8,20.8,23.5,18.8,20.8,19.8,94.1,20.8,100.0,62.5,rain,0.0,0.0,26.6,6.1,253.8,1012.6,89.7,,201.4,17.4,7.0,05:22:09,1431901329,18:03:36,1431947016,0.0,"type_21, type_42",Variablecloud with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-05-18
2015-05-19,1431968400,25.7,19.3,21.9,25.7,19.3,21.9,19.7,87.6,1.5,100.0,29.17,rain,0.0,0.0,28.8,7.6,238.6,1012.7,67.6,,270.3,23.4,9.0,05:21:59,1431987719,18:03:51,1432033431,0.03,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-05-19
2015-05-20,1432054800,25.1,19.7,21.5,25.1,19.7,21.5,19.7,89.7,3.7,100.0,41.67,rain,0.0,0.0,32.0,9.4,246.8,1013.4,96.4,,226.5,19.5,9.0,05:21:49,1432074109,18:04:06,1432119846,0.07,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-05-20
2015-05-21,1432141200,25.8,19.6,22.1,25.8,19.6,22.1,19.9,87.9,7.1,100.0,29.17,rain,0.0,0.0,29.5,9.0,257.9,1013.5,90.4,,257.5,22.2,9.0,05:21:40,1432160500,18:04:22,1432206262,0.1,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-05-21
2015-05-22,1432227600,26.2,19.9,22.1,26.2,19.9,22.1,20.0,88.6,16.0,100.0,50.0,rain,0.0,0.0,26.6,8.6,260.1,1013.3,97.4,,221.5,19.3,9.0,05:21:32,1432246892,18:04:38,1432292678,0.13,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-05-22
2015-05-23,1432314000,27.1,19.7,22.6,28.4,19.7,22.7,19.8,84.9,1.6,100.0,41.67,rain,0.0,0.0,33.8,10.4,269.4,1013.0,98.5,,248.1,21.5,9.0,05:21:25,1432333285,18:04:54,1432379094,0.16,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-05-23
2015-05-24,1432400400,25.7,19.5,22.4,25.7,19.5,22.4,19.6,85.1,0.9,100.0,20.83,rain,0.0,0.0,29.5,8.3,259.8,1012.5,86.6,,270.5,23.5,9.0,05:21:19,1432419679,18:05:10,1432465510,0.19,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-05-24
2015-05-25,1432486800,27.3,19.6,22.2,29.1,19.6,22.3,19.8,86.9,12.2,100.0,33.33,rain,0.0,0.0,28.4,7.9,244.4,1012.2,54.8,,251.9,21.9,9.0,05:21:13,1432506073,18:05:26,1432551926,0.23,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-05-25
2015-05-26,1432573200,26.6,19.8,22.2,26.6,19.8,22.2,19.9,87.7,4.9,100.0,37.5,rain,0.0,0.0,31.7,10.4,254.6,1013.3,85.4,,272.2,23.6,9.0,05:21:09,1432592469,18:05:43,1432638343,0.25,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-05-26
2015-05-27,1432659600,25.9,19.1,22.1,25.9,19.1,22.1,19.4,85.3,5.9,100.0,33.33,rain,0.0,0.0,33.8,11.5,260.6,1012.5,70.1,,268.3,23.3,9.0,05:21:05,1432678865,18:06:00,1432724760,0.29,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-05-27
2015-05-28,1432746000,26.4,19.9,22.4,26.4,19.9,22.4,19.5,84.3,1.8,100.0,29.17,rain,0.0,0.0,28.1,7.2,253.4,1011.2,40.5,,278.1,23.9,9.0,05:21:02,1432765262,18:06:17,1432811177,0.32,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-05-28
2015-05-29,1432832400,25.7,19.6,21.7,25.7,19.6,21.7,19.8,89.6,7.5,100.0,29.17,rain,0.0,0.0,32.4,9.0,248.0,1012.1,65.9,,258.4,22.5,9.0,05:21:00,1432851660,18:06:34,1432897594,0.36,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-05-29
2015-05-30,1432918800,25.2,19.5,21.4,25.2,19.5,21.4,19.5,89.5,5.1,100.0,33.33,rain,0.0,0.0,29.5,10.1,261.4,1013.0,48.2,,248.1,21.5,9.0,05:20:58,1432938058,18:06:51,1432984011,0.39,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-05-30
2015-05-31,1433005200,25.1,18.7,21.5,25.1,18.7,21.5,19.5,88.8,13.6,100.0,41.67,rain,0.0,0.0,20.9,6.1,273.3,1012.0,46.7,,235.9,20.4,9.0,05:20:57,1433024457,18:07:08,1433070428,0.42,"type_21, type_42",Cloudierpm with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-05-31
2015-06-01,1433091600,25.2,19.0,21.6,25.2,19.0,21.6,19.7,89.6,6.2,100.0,37.5,rain,0.0,0.0,23.8,5.4,226.0,1011.6,80.6,,259.4,22.3,8.0,05:20:58,1433110858,18:07:25,1433156845,0.45,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-01
2015-06-02,1433178000,24.7,19.9,21.6,24.7,19.9,21.6,19.6,88.9,6.6,100.0,37.5,rain,0.0,0.0,25.2,6.5,209.6,1012.9,72.2,,244.6,21.2,9.0,05:20:59,1433197259,18:07:43,1433243263,0.5,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-02
2015-06-03,1433264400,24.7,18.5,21.4,24.7,18.5,21.4,18.3,83.8,1.8,100.0,29.17,rain,0.0,0.0,23.0,5.0,204.4,1013.4,40.1,,265.5,22.9,8.0,05:21:00,1433283660,18:08:00,1433329680,0.52,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-03
2015-06-04,1433350800,25.4,17.9,21.4,25.4,17.9,21.4,18.8,85.7,1.9,100.0,33.33,rain,0.0,0.0,25.9,7.2,137.6,1012.8,62.5,,276.6,23.9,10.0,05:21:03,1433370063,18:08:17,1433416097,0.55,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-04
2015-06-05,1433437200,24.0,18.9,21.0,24.0,18.9,21.0,19.5,91.3,8.9,100.0,45.83,rain,0.0,0.0,24.8,3.2,76.3,1012.2,87.6,,235.9,20.5,8.0,05:21:06,1433456466,18:08:34,1433502514,0.59,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-05
2015-06-06,1433523600,25.0,18.9,21.1,25.0,18.9,21.1,19.7,91.7,23.1,100.0,45.83,rain,0.0,0.0,26.3,5.4,197.0,1012.0,98.5,,235.5,20.4,8.0,05:21:10,1433542870,18:08:52,1433588932,0.63,"type_21, type_41",Overcast with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-06
2015-06-07,1433610000,26.1,18.2,21.5,26.1,18.2,21.5,18.9,86.0,11.0,100.0,25.0,rain,0.0,0.0,27.4,5.8,193.9,1012.2,70.8,,270.4,23.3,9.0,05:21:14,1433629274,18:09:09,1433675349,0.66,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-07
2015-06-08,1433696400,25.9,18.9,21.8,25.9,18.9,21.8,19.4,86.5,7.4,100.0,16.67,rain,0.0,0.0,27.7,6.1,216.7,1012.5,50.8,,276.0,23.8,10.0,05:21:19,1433715679,18:09:26,1433761766,0.7,"type_21, type_42",Variablecloud with rainpm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-08
2015-06-09,1433782800,25.8,19.7,21.4,25.8,19.7,21.4,19.5,89.4,12.4,100.0,20.83,rain,0.0,0.0,23.8,6.1,255.8,1012.3,74.9,,272.7,23.4,9.0,05:21:25,1433802085,18:09:42,1433848182,0.75,"type_21, type_42",Variablecloud with rainpm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-09
2015-06-10,1433869200,25.8,18.6,21.5,25.8,18.6,21.5,19.6,89.3,13.0,100.0,29.17,rain,0.0,0.0,25.9,5.8,224.7,1012.3,51.1,,252.3,21.8,9.0,05:21:32,1433888492,18:09:59,1433934599,0.77,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-10
2015-06-11,1433955600,25.4,18.9,21.6,25.4,18.9,21.6,19.3,87.1,3.2,100.0,37.5,rain,0.0,0.0,24.8,5.8,198.7,1012.3,67.3,,259.9,22.5,9.0,05:21:39,1433974899,18:10:16,1434021016,0.81,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-11
2015-06-12,1434042000,24.3,18.9,21.1,24.3,18.9,21.1,19.2,89.4,10.6,100.0,37.5,rain,0.0,0.0,26.6,6.8,157.8,1012.2,63.5,,230.5,20.0,9.0,05:21:47,1434061307,18:10:32,1434107432,0.84,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-12
2015-06-13,1434128400,25.2,18.8,21.0,25.2,18.8,21.0,19.5,91.5,28.1,100.0,45.83,rain,0.0,0.0,25.9,5.0,282.5,1011.8,96.4,,227.3,19.5,9.0,05:21:55,1434147715,18:10:48,1434193848,0.88,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-13
2015-06-14,1434214800,25.6,17.9,21.4,25.6,17.9,21.4,19.6,89.8,16.0,100.0,58.33,rain,0.0,0.0,28.8,7.2,161.8,1011.0,89.2,,210.0,18.1,9.0,05:22:04,1434234124,18:11:04,1434280264,0.91,"type_21, type_42",Variablecloud with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-14
2015-06-15,1434301200,25.6,19.5,21.8,25.6,19.5,21.8,19.4,87.0,4.4,100.0,37.5,rain,0.0,0.0,26.6,7.2,138.5,1011.6,92.0,,215.2,18.6,7.0,05:22:14,1434320534,18:11:19,1434366679,0.95,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-15
2015-06-16,1434387600,24.8,19.2,21.4,24.8,19.2,21.4,19.5,89.2,10.9,100.0,58.33,rain,0.0,0.0,23.4,6.1,176.9,1011.6,99.8,,156.4,13.4,5.0,05:22:24,1434406944,18:11:35,1434453095,0.0,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-16
2015-06-17,1434474000,24.1,18.9,20.8,24.1,18.9,20.8,19.0,89.6,7.9,100.0,50.0,rain,0.0,0.0,23.8,6.8,268.5,1010.2,99.3,,197.4,17.2,8.0,05:22:35,1434493355,18:11:50,1434539510,0.02,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-17
2015-06-18,1434560400,23.7,18.7,20.9,23.7,18.7,20.9,19.2,90.1,4.7,100.0,79.17,rain,0.0,0.0,50.4,11.9,280.4,1010.2,99.6,,134.7,11.6,5.0,05:22:46,1434579766,18:12:04,1434625924,0.05,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-18
2015-06-19,1434646800,23.6,19.0,20.8,23.6,19.0,20.8,18.5,87.2,2.7,100.0,37.5,rain,0.0,0.0,43.2,12.6,281.3,1010.3,99.8,,152.3,13.3,5.0,05:22:58,1434666178,18:12:18,1434712338,0.08,"type_21, type_41",Overcast with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-19
2015-06-20,1434733200,25.7,18.9,20.9,25.7,18.9,20.9,18.4,86.3,3.2,100.0,66.67,rain,0.0,0.0,48.2,16.9,284.9,1009.9,100.0,,164.4,14.1,7.0,05:23:10,1434752590,18:12:32,1434798752,0.12,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-20
2015-06-21,1434819600,22.0,19.2,20.1,22.0,19.2,20.1,19.0,93.2,15.2,100.0,83.33,rain,0.0,0.0,55.1,15.1,275.8,1009.5,100.0,,74.0,6.4,3.0,05:23:22,1434839002,18:12:46,1434885166,0.15,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-21
2015-06-22,1434906000,23.4,18.6,20.9,23.4,18.6,20.9,18.7,87.7,4.4,100.0,58.33,rain,0.0,0.0,62.3,18.4,265.1,1009.6,100.0,,162.1,14.0,5.0,05:23:35,1434925415,18:12:58,1434971578,0.18,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-22
2015-06-23,1434992400,23.4,20.0,21.3,23.4,20.0,21.3,18.8,85.8,3.2,100.0,62.5,rain,0.0,0.0,64.1,19.1,259.6,1010.3,99.9,,165.1,14.2,5.0,05:23:48,1435011828,18:13:11,1435057991,0.21,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-23
2015-06-24,1435078800,25.1,19.5,21.5,25.1,19.5,21.5,17.7,79.5,0.7,100.0,29.17,rain,0.0,0.0,64.8,22.0,262.3,1011.3,97.5,,220.9,19.1,9.0,05:24:02,1435098242,18:13:23,1435144403,0.25,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-24
2015-06-25,1435165200,23.3,18.4,20.8,23.3,18.4,20.8,18.6,87.2,11.0,100.0,79.17,rain,0.0,0.0,60.5,19.1,267.5,1011.8,93.2,,164.0,14.2,8.0,05:24:16,1435184656,18:13:34,1435230814,0.28,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-25
2015-06-26,1435251600,23.7,18.7,20.9,23.7,18.7,20.9,18.3,85.7,1.8,100.0,29.17,rain,0.0,0.0,59.4,16.2,270.1,1012.7,90.7,,171.2,14.9,7.0,05:24:30,1435271070,18:13:45,1435317225,0.31,"type_21, type_41",Overcast with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-26
2015-06-27,1435338000,25.3,18.2,21.6,25.3,18.2,21.6,18.5,82.8,0.6,100.0,25.0,rain,0.0,0.0,44.3,13.7,278.0,1013.8,73.2,,258.6,22.4,9.0,05:24:45,1435357485,18:13:56,1435403636,0.34,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-27
2015-06-28,1435424400,25.9,18.7,21.6,25.9,18.7,21.6,19.0,85.6,1.7,100.0,25.0,rain,0.0,0.0,33.1,7.9,279.0,1015.3,71.6,,227.9,19.8,8.0,05:25:00,1435443900,18:14:05,1435490045,0.37,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-28
2015-06-29,1435510800,25.3,19.4,21.6,25.3,19.4,21.6,19.1,85.8,2.8,100.0,50.0,rain,0.0,0.0,42.8,14.4,279.2,1015.0,95.2,,204.7,17.8,7.0,05:25:15,1435530315,18:14:14,1435576454,0.41,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-29
2015-06-30,1435597200,25.4,19.6,22.0,25.4,19.6,22.0,18.7,82.1,1.9,100.0,25.0,rain,0.0,0.0,41.4,12.2,282.3,1013.3,90.1,,212.6,18.5,7.0,05:25:30,1435616730,18:14:23,1435662863,0.44,"type_21, type_41",Overcast with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-06-30
2015-07-01,1435683600,25.9,19.7,22.2,25.9,19.7,22.2,18.9,82.0,0.9,100.0,16.67,rain,0.0,0.0,52.2,16.9,284.3,1012.1,90.5,,247.3,21.3,9.0,05:25:45,1435703145,18:14:30,1435749270,0.47,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-01
2015-07-02,1435770000,25.8,20.4,22.3,25.8,20.4,22.3,19.6,84.9,3.1,100.0,37.5,rain,0.0,0.0,58.0,19.4,277.1,1011.1,79.3,,236.7,20.5,8.0,05:26:01,1435789561,18:14:37,1435835677,0.5,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-02
2015-07-03,1435856400,26.1,20.6,22.4,26.1,20.6,22.4,19.8,86.2,1.5,100.0,29.17,rain,0.0,0.0,56.9,16.2,283.2,1009.5,90.3,,248.2,21.3,9.0,05:26:16,1435875976,18:14:44,1435922084,0.54,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-03
2015-07-04,1435942800,25.6,20.8,22.6,25.6,20.8,22.6,20.4,87.9,3.6,100.0,37.5,rain,0.0,0.0,49.3,15.5,287.0,1008.6,83.8,,209.7,18.0,7.0,05:26:32,1435962392,18:14:49,1436008489,0.58,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-04
2015-07-05,1436029200,25.7,20.0,22.4,25.7,20.0,22.4,20.3,88.3,1.9,100.0,37.5,rain,0.0,0.0,47.2,12.6,283.2,1008.8,93.9,,231.6,20.0,8.0,05:26:48,1436048808,18:14:55,1436094895,0.61,"type_21, type_41",Overcast with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-05
2015-07-06,1436115600,26.0,20.1,21.7,26.0,20.1,21.7,19.7,88.6,10.5,100.0,58.33,rain,0.0,0.0,45.7,12.2,275.9,1008.9,97.1,,203.2,17.6,8.0,05:27:04,1436135224,18:14:59,1436181299,0.65,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-06
2015-07-07,1436202000,24.1,19.9,21.3,24.1,19.9,21.3,19.9,91.7,12.9,100.0,83.33,rain,0.0,0.0,49.0,10.4,276.6,1008.3,98.8,,155.5,13.2,6.0,05:27:21,1436221641,18:15:03,1436267703,0.68,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-07
2015-07-08,1436288400,23.1,18.9,20.8,23.1,18.9,20.8,19.7,93.2,8.9,100.0,100.0,rain,0.0,0.0,45.4,13.7,278.2,1008.8,100.0,,120.4,10.5,4.0,05:27:37,1436308057,18:15:06,1436354106,0.72,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-08
2015-07-09,1436374800,22.9,18.6,20.2,22.9,18.6,20.2,19.0,93.3,23.8,100.0,100.0,rain,0.0,0.0,79.9,20.2,271.1,1007.7,100.0,,81.9,7.0,4.0,05:27:53,1436394473,18:15:08,1436440508,0.75,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-09
2015-07-10,1436461200,24.0,17.4,19.9,24.0,17.4,19.9,17.4,86.0,9.5,100.0,70.83,rain,0.0,0.0,79.6,23.8,281.1,1007.7,86.3,,167.6,14.5,7.0,05:28:09,1436480889,18:15:09,1436526909,0.79,"type_21, type_42",Variablecloud with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-10
2015-07-11,1436547600,24.2,19.3,21.8,24.2,19.3,21.8,18.8,83.9,1.4,100.0,29.17,rain,0.0,0.0,52.9,18.4,268.2,1008.5,99.6,,227.5,19.6,7.0,05:28:25,1436567305,18:15:10,1436613310,0.83,"type_21, type_41",Overcast with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-11
2015-07-12,1436634000,25.4,20.5,22.0,25.4,20.5,22.0,19.6,86.8,5.1,100.0,41.67,rain,0.0,0.0,51.5,16.2,257.3,1008.5,82.9,,222.5,19.0,8.0,05:28:41,1436653721,18:15:09,1436699709,0.86,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-12
2015-07-13,1436720400,25.6,20.7,22.0,25.6,20.7,22.0,20.0,88.3,6.2,100.0,54.17,rain,0.0,0.0,40.0,13.7,243.7,1008.3,94.2,,182.1,15.7,8.0,05:28:57,1436740137,18:15:08,1436786108,0.9,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-13
2015-07-14,1436806800,25.4,20.3,22.1,25.4,20.3,22.1,19.7,86.8,2.4,100.0,54.17,rain,0.0,0.0,52.6,15.5,237.5,1009.0,97.7,,167.7,14.4,6.0,05:29:13,1436826553,18:15:06,1436872506,0.93,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-14
2015-07-15,1436893200,24.1,19.6,21.5,24.1,19.6,21.5,19.1,86.6,4.4,100.0,54.17,rain,0.0,0.0,55.8,19.4,247.6,1010.0,99.4,,211.2,18.1,8.0,05:29:29,1436912969,18:15:04,1436958904,0.97,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-15
2015-07-16,1436979600,24.7,19.4,21.5,24.7,19.4,21.5,18.4,82.5,3.0,100.0,33.33,rain,0.0,0.0,60.8,18.0,263.8,1010.3,99.9,,209.2,17.9,7.0,05:29:44,1436999384,18:15:00,1437045300,0.0,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-16
2015-07-17,1437066000,24.4,20.3,21.8,24.4,20.3,21.8,18.8,83.7,2.7,100.0,41.67,rain,0.0,0.0,52.6,16.9,268.2,1010.8,99.9,,209.5,17.9,7.0,05:29:59,1437085799,18:14:56,1437131696,0.04,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-17
2015-07-18,1437152400,23.6,18.9,21.0,23.6,18.9,21.0,18.6,86.4,3.7,100.0,75.0,rain,0.0,0.0,48.6,15.5,267.0,1011.5,100.0,,119.9,10.3,5.0,05:30:15,1437172215,18:14:50,1437218090,0.07,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-18
2015-07-19,1437238800,22.3,18.3,19.7,22.3,18.3,19.7,18.0,89.6,17.1,100.0,100.0,rain,0.0,0.0,51.1,16.9,252.4,1011.6,99.9,,117.7,10.1,4.0,05:30:30,1437258630,18:14:44,1437304484,0.1,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-19
2015-07-20,1437325200,23.4,18.5,20.6,23.4,18.5,20.6,18.3,86.8,3.5,100.0,41.67,rain,0.0,0.0,40.3,14.4,238.1,1012.5,99.7,,123.6,10.6,5.0,05:30:44,1437345044,18:14:37,1437390877,0.13,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-20
2015-07-21,1437411600,25.3,19.1,21.3,25.3,19.1,21.3,19.1,87.9,6.3,100.0,33.33,rain,0.0,0.0,37.4,11.5,234.0,1014.8,97.7,,248.7,21.5,8.0,05:30:59,1437431459,18:14:29,1437477269,0.17,"type_21, type_41",Overcast with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-21
2015-07-22,1437498000,25.3,18.0,21.2,25.3,18.0,21.2,18.1,83.0,1.3,100.0,20.83,rain,0.0,0.0,32.0,6.8,265.4,1015.1,92.9,,271.2,23.4,9.0,05:31:13,1437517873,18:14:21,1437563661,0.2,"type_21, type_41",Overcast with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-22
2015-07-23,1437584400,25.7,18.6,21.3,25.7,18.6,21.3,18.0,82.1,1.8,100.0,20.83,rain,0.0,0.0,23.4,4.7,270.8,1014.8,83.9,,221.0,18.9,8.0,05:31:27,1437604287,18:14:11,1437650051,0.23,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2015-07-23
