datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,resolvedAddress,tz,tzOffset,queryCost,lat,lon,date
2015-11-14,1447434000,33.1,21.4,26.4,34.3,21.4,27.1,20.5,72.6,0.0,0.0,0.0,,0.0,0.0,30.6,9.7,82.1,1011.9,27.4,20.0,207.9,17.9,7.0,05:43:44,1447454624,17:17:54,1447496274,0.09,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-14
2015-11-15,1447520400,32.8,20.4,26.2,33.4,20.4,26.8,20.0,71.6,0.0,0.0,0.0,,0.0,0.0,37.4,14.4,70.2,1012.0,22.9,20.0,227.9,19.8,8.0,05:44:08,1447541048,17:17:49,1447582669,0.12,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-15
2015-11-16,1447606800,33.4,20.9,26.2,33.8,20.9,26.7,19.7,70.5,0.0,0.0,0.0,,0.0,0.0,29.9,14.4,76.1,1011.5,16.6,20.0,221.0,18.9,8.0,05:44:33,1447627473,17:17:44,1447669064,0.16,type_43,Clear.,clear-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-16
2015-11-17,1447693200,33.9,21.1,26.4,34.0,21.1,26.9,19.7,70.2,0.0,0.0,0.0,,0.0,0.0,29.2,11.5,80.2,1012.1,15.9,20.0,238.7,20.6,9.0,05:44:59,1447713899,17:17:41,1447755461,0.19,type_43,Clear.,clear-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-17
2015-11-18,1447779600,33.1,20.9,25.8,35.0,20.9,26.6,20.5,74.6,0.3,100.0,4.17,rain,0.0,0.0,40.0,14.8,79.2,1012.9,25.5,20.0,219.0,18.8,8.0,05:45:25,1447800325,17:17:39,1447841859,0.23,"type_21, type_42",Variablecloud with rainpm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-18
2015-11-19,1447866000,31.5,22.1,25.7,32.5,22.1,26.2,20.7,75.8,0.0,0.0,0.0,,0.0,0.0,45.0,17.3,73.0,1012.9,46.0,18.6,206.4,17.8,8.0,05:45:51,1447886751,17:17:38,1447928258,0.25,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-19
2015-11-20,1447952400,32.0,21.6,25.2,32.7,21.6,25.6,20.1,75.4,2.0,100.0,4.17,rain,0.0,0.0,47.2,17.6,66.7,1012.4,62.2,17.1,204.9,17.8,7.0,05:46:18,1447973178,17:17:39,1448014659,0.3,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-20
2015-11-21,1448038800,31.3,21.5,24.7,32.3,21.5,25.0,20.2,77.6,0.1,100.0,4.17,rain,0.0,0.0,47.5,16.2,74.5,1011.9,68.8,20.0,187.2,16.1,8.0,05:46:46,1448059606,17:17:40,1448101060,0.33,"type_21, type_42",Variablecloud with rainpm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-21
2015-11-22,1448125200,28.2,21.7,24.2,29.3,21.7,24.4,20.3,80.1,0.1,100.0,4.17,rain,0.0,0.0,41.0,14.4,71.9,1012.2,93.8,18.6,92.7,8.2,4.0,05:47:14,1448146034,17:17:42,1448187462,0.37,"type_21, type_41",Overcast with rainlatepm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-22
2015-11-23,1448211600,31.8,21.4,25.3,32.4,21.4,25.7,19.8,74.2,0.0,0.0,0.0,,0.0,0.0,49.3,18.4,64.8,1012.0,52.9,20.0,199.3,17.3,8.0,05:47:43,1448232463,17:17:46,1448273866,0.4,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-23
2015-11-24,1448298000,30.5,21.8,24.9,31.9,21.8,25.4,20.4,77.5,0.0,0.0,0.0,,0.0,0.0,47.5,18.4,67.4,1011.7,55.7,20.0,176.2,15.2,7.0,05:48:12,1448318892,17:17:51,1448360271,0.44,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-24
2015-11-25,1448384400,29.8,21.6,25.1,31.2,21.6,25.6,20.5,77.3,0.5,100.0,20.83,rain,0.0,0.0,53.6,18.7,61.9,1012.2,69.8,20.0,181.6,15.7,7.0,05:48:42,1448405322,17:17:57,1448446677,0.47,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-25
2015-11-26,1448470800,30.1,22.2,24.8,30.5,22.2,24.9,19.2,72.8,0.2,100.0,8.33,rain,0.0,0.0,60.1,22.7,64.5,1013.0,60.8,20.0,211.9,18.2,8.0,05:49:12,1448491752,17:18:03,1448533083,0.5,"type_21, type_42",Variablecloud with raindefinite.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-26
2015-11-27,1448557200,29.3,21.6,24.1,30.2,21.6,24.3,19.4,76.6,0.1,100.0,4.17,rain,0.0,0.0,58.7,23.8,63.6,1013.3,80.5,18.6,193.1,16.7,7.0,05:49:42,1448578182,17:18:12,1448619492,0.54,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-27
2015-11-28,1448643600,28.8,21.7,24.3,30.6,21.7,24.6,20.8,81.9,2.5,100.0,4.17,rain,0.0,0.0,49.0,18.4,62.3,1015.1,94.6,15.7,160.0,13.8,7.0,05:50:13,1448664613,17:18:21,1448705901,0.57,"type_21, type_41",Overcast with rainlatepm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-28
2015-11-29,1448730000,28.9,22.4,24.7,31.0,22.4,25.1,21.2,81.5,2.1,100.0,8.33,rain,0.0,0.0,61.6,21.6,60.6,1015.4,79.5,14.3,176.4,15.3,7.0,05:50:44,1448751044,17:18:31,1448792311,0.61,"type_21, type_42",Variablecloud with raindefinite.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-29
2015-11-30,1448816400,29.6,22.1,24.9,31.7,22.1,25.3,21.3,81.4,0.1,100.0,4.17,rain,0.0,0.0,49.0,18.7,62.1,1014.6,76.8,11.4,163.0,14.2,7.0,05:51:15,1448837475,17:18:42,1448878722,0.64,"type_21, type_42",Variablecloud with rainpm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-11-30
2015-12-01,1448902800,29.5,22.2,25.2,31.4,22.2,25.7,21.1,79.1,0.1,100.0,4.17,rain,0.0,0.0,40.0,14.8,63.8,1013.7,58.7,20.0,156.7,13.6,6.0,05:51:47,1448923907,17:18:55,1448965135,0.67,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-01
2015-12-02,1448989200,32.7,20.8,25.3,33.5,20.8,25.7,19.7,73.6,0.0,0.0,0.0,,0.0,0.0,36.7,14.4,68.4,1013.9,40.9,20.0,220.7,19.0,8.0,05:52:18,1449010338,17:19:08,1449051548,0.7,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-02
2015-12-03,1449075600,31.3,20.9,25.2,31.9,20.9,25.6,19.7,73.7,0.0,0.0,0.0,,0.0,0.0,44.6,18.0,68.2,1014.0,57.8,20.0,214.0,18.4,8.0,05:52:51,1449096771,17:19:22,1449137962,0.75,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-03
2015-12-04,1449162000,30.2,21.9,25.1,30.7,21.9,25.3,19.4,72.7,0.1,100.0,4.17,rain,0.0,0.0,49.7,17.3,70.8,1014.1,53.1,20.0,200.9,17.3,7.0,05:53:23,1449183203,17:19:38,1449224378,0.77,"type_21, type_42",Variablecloud with rainam.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-04
2015-12-05,1449248400,30.4,20.4,24.3,31.6,20.4,24.7,20.3,79.6,1.7,100.0,16.67,rain,0.0,0.0,31.7,14.4,70.5,1013.8,55.0,18.6,168.6,14.4,7.0,05:53:55,1449269635,17:19:54,1449310794,0.8,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-05
2015-12-06,1449334800,29.2,21.7,24.3,30.7,21.7,24.6,20.3,79.7,0.1,100.0,4.17,rain,0.0,0.0,51.5,18.4,64.4,1014.7,60.4,17.1,170.2,14.7,7.0,05:54:28,1449356068,17:20:11,1449397211,0.83,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-06
2015-12-07,1449421200,26.7,21.6,23.9,26.7,21.6,23.9,20.1,80.2,0.1,100.0,4.17,rain,0.0,0.0,58.3,22.3,55.1,1015.5,89.7,20.0,153.9,13.3,6.0,05:55:01,1449442501,17:20:30,1449483630,0.86,"type_21, type_42",Variablecloud with rainpm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-07
2015-12-08,1449507600,27.7,21.4,23.9,29.5,21.4,24.1,20.5,81.9,0.4,100.0,16.67,rain,0.0,0.0,52.2,19.8,57.4,1014.3,88.3,20.0,123.0,10.8,5.0,05:55:33,1449528933,17:20:49,1449570049,0.9,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-08
2015-12-09,1449594000,30.7,21.4,25.5,32.9,21.4,26.3,21.1,78.4,0.4,100.0,16.67,rain,0.0,0.0,29.9,10.8,72.0,1013.4,74.4,20.0,158.3,13.8,6.0,05:56:06,1449615366,17:21:09,1449656469,0.93,"type_21, type_42",Variablecloud with raindefinite.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-09
2015-12-10,1449680400,30.8,22.2,25.6,32.7,22.2,26.2,21.1,77.8,0.0,0.0,0.0,,0.0,0.0,31.3,10.8,66.2,1013.0,46.7,20.0,188.0,16.2,7.0,05:56:39,1449701799,17:21:30,1449742890,0.96,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-10
2015-12-11,1449766800,31.6,20.9,25.5,32.7,20.9,26.1,20.2,74.3,0.0,0.0,0.0,,0.0,0.0,32.0,14.4,69.0,1012.5,43.7,20.0,184.5,16.0,6.0,05:57:12,1449788232,17:21:52,1449829312,0.0,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-11
2015-12-12,1449853200,32.7,21.2,25.6,33.6,21.2,26.0,20.0,73.9,0.0,0.0,0.0,,0.0,0.0,31.3,18.0,71.5,1012.7,42.2,20.0,221.0,19.2,8.0,05:57:44,1449874664,17:22:15,1449915735,0.03,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-12
2015-12-13,1449939600,31.9,19.2,24.8,31.7,19.2,24.9,18.2,70.5,0.0,0.0,0.0,,0.0,0.0,31.3,10.8,73.9,1012.4,30.4,20.0,241.9,20.8,9.0,05:58:17,1449961097,17:22:39,1450002159,0.06,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-13
2015-12-14,1450026000,31.6,19.8,24.3,31.5,19.8,24.4,18.0,70.8,0.0,0.0,0.0,,0.0,0.0,38.2,14.4,66.3,1012.7,50.2,20.0,245.5,21.2,9.0,05:58:49,1450047529,17:23:03,1450088583,0.1,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-14
2015-12-15,1450112400,31.3,18.6,24.0,31.0,18.6,24.1,17.7,70.7,0.0,0.0,0.0,,0.0,0.0,41.0,14.8,66.9,1013.3,64.2,20.0,240.5,20.8,9.0,05:59:22,1450133962,17:23:28,1450175008,0.13,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-15
2015-12-16,1450198800,26.9,20.9,23.1,27.8,20.9,23.2,18.5,76.1,0.1,100.0,4.17,rain,0.0,0.0,54.0,21.6,68.1,1014.3,93.1,20.0,147.7,12.9,5.0,05:59:54,1450220394,17:23:54,1450261434,0.17,"type_21, type_41",Overcast with rainpm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-16
2015-12-17,1450285200,24.9,18.9,21.6,24.9,18.9,21.6,16.7,74.3,0.5,100.0,16.67,rain,0.0,0.0,58.0,23.4,55.6,1016.7,89.7,20.0,147.2,12.9,5.0,06:00:25,1450306825,17:24:21,1450347861,0.21,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-17
2015-12-18,1450371600,25.4,18.1,21.0,25.4,18.1,21.0,16.1,74.5,0.0,0.0,0.0,,0.0,0.0,53.3,19.8,61.7,1017.3,86.1,20.0,141.8,12.4,5.0,06:00:57,1450393257,17:24:48,1450434288,0.25,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-18
2015-12-19,1450458000,23.4,18.2,20.9,23.4,18.2,20.9,18.0,83.4,0.1,100.0,4.17,rain,0.0,0.0,47.9,18.0,52.5,1017.0,97.5,20.0,62.8,5.6,3.0,06:01:28,1450479688,17:25:16,1450520716,0.28,"type_21, type_41",Overcast with rainpm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-19
2015-12-20,1450544400,24.2,20.1,21.0,24.2,20.1,21.0,19.5,91.1,7.0,100.0,4.17,rain,0.0,0.0,48.2,14.8,50.1,1015.3,98.8,16.3,24.8,2.1,1.0,06:01:59,1450566119,17:25:44,1450607144,0.31,"type_21, type_41",Overcast with rainlatepm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-20
2015-12-21,1450630800,25.9,20.3,22.5,25.9,20.3,22.5,20.6,89.4,0.7,100.0,4.17,rain,0.0,0.0,47.9,18.0,62.5,1013.8,97.2,15.0,111.3,9.5,5.0,06:02:30,1450652550,17:26:13,1450693573,0.35,"type_21, type_41",Overcast with rainearlyam.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-21
2015-12-22,1450717200,27.9,21.8,24.0,30.6,21.8,24.4,21.3,85.3,0.5,100.0,4.17,rain,0.0,0.0,49.0,21.6,67.6,1014.7,96.6,17.5,138.4,12.0,6.0,06:03:00,1450738980,17:26:43,1450780003,0.38,"type_21, type_41",Overcast with rainam.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-22
2015-12-23,1450803600,29.2,21.0,24.3,31.0,21.0,24.7,20.3,80.1,0.0,0.0,0.0,,0.0,0.0,34.9,21.6,76.3,1015.1,74.2,20.0,199.9,17.2,7.0,06:03:29,1450825409,17:27:13,1450866433,0.42,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-23
2015-12-24,1450890000,29.9,19.3,23.9,31.3,19.3,24.4,19.8,79.4,0.0,0.0,0.0,,0.0,0.0,27.0,10.8,81.0,1014.6,59.3,20.0,230.1,19.8,8.0,06:03:58,1450911838,17:27:44,1450952864,0.46,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-24
2015-12-25,1450976400,29.1,18.6,23.5,30.1,18.6,23.8,19.2,78.3,0.0,0.0,0.0,,0.0,0.0,36.7,13.7,71.2,1015.3,70.6,20.0,231.4,20.1,8.0,06:04:27,1450998267,17:28:15,1451039295,0.5,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-25
2015-12-26,1451062800,27.2,20.6,23.4,28.7,20.6,23.4,19.7,80.5,0.0,0.0,0.0,,0.0,0.0,44.3,18.0,66.1,1015.3,88.2,20.0,182.9,15.7,7.0,06:04:55,1451084695,17:28:46,1451125726,0.52,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-26
2015-12-27,1451149200,27.7,19.6,23.0,28.9,19.6,23.2,18.9,78.9,0.0,0.0,0.0,,0.0,0.0,45.0,18.0,69.0,1017.7,80.2,20.0,196.7,17.0,7.0,06:05:23,1451171123,17:29:18,1451212158,0.56,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-27
2015-12-28,1451235600,26.9,18.4,22.4,27.8,18.4,22.4,17.9,77.2,0.2,100.0,8.33,rain,0.0,0.0,49.3,18.4,60.8,1019.2,69.8,20.0,200.3,17.4,7.0,06:05:50,1451257550,17:29:50,1451298590,0.59,"type_21, type_42",Variablecloud with rainam.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-28
2015-12-29,1451322000,28.2,19.4,22.7,28.2,19.4,22.7,17.8,76.0,0.0,0.0,0.0,,0.0,0.0,49.7,18.7,64.4,1017.9,65.1,20.0,222.1,19.1,8.0,06:06:16,1451343976,17:30:23,1451385023,0.62,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-29
2015-12-30,1451408400,28.3,18.4,22.7,28.7,18.4,22.8,18.2,77.6,0.0,0.0,0.0,,0.0,0.0,51.8,20.2,62.7,1017.1,63.5,20.0,218.3,18.8,8.0,06:06:42,1451430402,17:30:55,1451471455,0.65,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-30
2015-12-31,1451494800,25.6,20.2,22.5,25.6,20.2,22.5,18.5,78.7,0.2,100.0,8.33,rain,0.0,0.0,61.9,24.5,58.0,1018.2,72.4,18.8,177.8,15.2,6.0,06:07:06,1451516826,17:31:28,1451557888,0.68,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2015-12-31
2016-01-01,1451581200,26.9,18.9,22.3,27.8,18.9,22.3,18.0,77.7,0.0,0.0,0.0,,0.0,0.0,56.5,22.0,59.7,1018.6,78.3,20.0,167.0,14.4,7.0,06:07:31,1451603251,17:32:01,1451644321,0.72,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-01
2016-01-02,1451667600,26.9,20.7,22.9,28.2,20.7,23.0,19.6,81.9,0.4,100.0,16.67,rain,0.0,0.0,48.2,18.0,64.5,1017.3,90.0,20.0,119.3,10.4,5.0,06:07:54,1451689674,17:32:35,1451730755,0.75,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-02
2016-01-03,1451754000,29.3,19.9,23.9,31.4,19.9,24.4,20.1,80.3,0.4,100.0,12.5,rain,0.0,0.0,25.9,10.8,72.4,1016.0,40.0,20.0,190.0,16.4,7.0,06:08:17,1451776097,17:33:08,1451817188,0.78,"type_21, type_42",Variablecloud with raindefinite.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-03
2016-01-04,1451840400,29.9,20.9,24.6,31.6,20.9,25.1,20.0,76.9,0.4,100.0,16.67,rain,0.0,0.0,23.0,14.4,75.1,1015.6,41.0,20.0,192.0,16.5,7.0,06:08:38,1451862518,17:33:42,1451903622,0.81,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-04
2016-01-05,1451926800,30.3,20.9,24.9,31.4,20.9,25.3,19.8,75.1,0.0,0.0,0.0,,0.0,0.0,24.1,10.8,72.9,1014.8,42.1,20.0,194.4,16.8,7.0,06:08:59,1451948939,17:34:16,1451990056,0.84,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-05
2016-01-06,1452013200,30.5,20.1,24.5,30.8,20.1,24.7,18.9,73.7,0.0,0.0,0.0,,0.0,0.0,33.5,14.4,67.1,1015.4,40.1,20.0,216.6,18.7,9.0,06:09:20,1452035360,17:34:49,1452076489,0.88,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-06
2016-01-07,1452099600,30.5,20.4,24.3,31.1,20.4,24.6,19.1,75.0,0.1,100.0,4.17,rain,0.0,0.0,35.3,18.0,71.3,1016.2,50.9,20.0,210.9,18.2,7.0,06:09:39,1452121779,17:35:23,1452162923,0.91,"type_21, type_42",Variablecloud with rainpm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-07
2016-01-08,1452186000,29.8,19.9,24.0,30.5,19.9,24.2,19.1,76.1,0.1,100.0,4.17,rain,0.0,0.0,36.4,18.0,71.3,1015.6,67.5,20.0,209.2,18.0,7.0,06:09:57,1452208197,17:35:57,1452249357,0.94,"type_21, type_42",Variablecloud with rainpm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-08
2016-01-09,1452272400,29.9,20.1,24.2,30.8,20.1,24.4,18.8,73.8,0.0,0.0,0.0,,0.0,0.0,36.7,14.4,71.8,1014.7,45.2,20.0,191.1,16.4,7.0,06:10:15,1452294615,17:36:30,1452335790,0.97,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-09
2016-01-10,1452358800,30.7,20.3,25.2,31.0,20.3,25.3,18.6,69.6,0.0,0.0,0.0,,0.0,0.0,22.7,10.8,65.9,1014.2,48.9,20.0,194.4,16.7,8.0,06:10:31,1452381031,17:37:04,1452422224,0.0,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-10
2016-01-11,1452445200,30.9,19.9,25.4,32.2,19.9,25.8,19.0,69.6,0.1,100.0,4.17,rain,0.0,0.0,20.9,7.2,19.6,1013.7,55.8,20.0,191.0,16.4,6.0,06:10:47,1452467447,17:37:37,1452508657,0.04,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-11
2016-01-12,1452531600,30.3,21.6,25.2,31.5,21.6,25.6,20.0,74.2,0.3,100.0,12.5,rain,0.0,0.0,35.6,13.0,75.6,1013.7,51.3,20.0,192.7,16.7,7.0,06:11:01,1452553861,17:38:10,1452595090,0.08,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-12
2016-01-13,1452618000,31.5,20.1,24.9,31.7,20.1,25.0,18.6,71.0,0.0,0.0,0.0,,0.0,0.0,41.4,15.8,74.8,1013.4,57.3,20.0,232.2,20.0,9.0,06:11:15,1452640275,17:38:43,1452681523,0.11,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-13
2016-01-14,1452704400,31.5,20.7,24.9,32.1,20.7,25.2,19.2,73.0,0.2,100.0,4.17,rain,0.0,0.0,31.3,14.4,75.2,1013.1,45.4,20.0,204.0,17.8,8.0,06:11:28,1452726688,17:39:16,1452767956,0.15,"type_21, type_42",Variablecloud with rainpm.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-14
2016-01-15,1452790800,31.6,21.2,25.8,32.9,21.2,26.2,19.8,72.5,0.0,0.0,0.0,,0.0,0.0,23.0,10.8,79.1,1011.2,64.0,20.0,191.2,16.8,8.0,06:11:39,1452813099,17:39:49,1452854389,0.18,type_42,Variablecloud.,partly-cloudy-day,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-15
2016-01-16,1452877200,30.2,21.9,25.3,32.8,21.9,25.9,20.8,77.2,1.6,100.0,25.0,rain,0.0,0.0,23.4,10.8,39.2,1011.2,85.9,18.8,154.4,13.2,6.0,06:11:50,1452899510,17:40:21,1452940821,0.22,"type_21, type_42",Variablecloud with raindefinite.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-16
2016-01-17,1452963600,31.7,20.7,26.2,34.0,20.7,27.1,20.1,71.2,23.0,100.0,4.17,rain,0.0,0.0,25.9,7.9,262.0,1010.9,71.5,17.5,216.9,18.6,8.0,06:11:59,1452985919,17:40:53,1453027253,0.25,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48875099999,remote",obs,"12.4,108.355",Asia/Ho_Chi_Minh,7.0,1,12.4,108.355,2016-01-17
